index,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,matched,confidence
120,FtelGZRPCdcXWKo_OVZMjg,Pho 99 Restaurant - Vietnamese Noodle House,"403 North Road, Suite 302",Coquitlam,BC,V3K 3V9,49.2462273,-122.892367,2.5,49,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'WiFi': ""'free'"", 'HappyHour': 'False', 'Caters': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True'}","Restaurants, Vietnamese","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}","[""name: ('Pho 99 Restaurant - North Road Coquitlam, BC',)"", 'full address: 403 North Rd #302, Coquitlam, BC V3K 3V9, Canada', 'coordinates: (49.2458046, -122.89165)', 'postal code: V3K 3V9', 'state: BC']",60.0
121,FHK2cr2DNmMuRmZMMIVaIw,Candlelight & Roses Flowers & Gifts,"306 Boston Rd, Ste 3",Billerica,MA,01862,42.573052,-71.277559,4.0,5,1,,"Flowers & Gifts, Florists, Home & Garden, Candle Stores, Shopping","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-16:0'}","[""name: ('Candlelight & Roses Flowers',)"", 'full address: 306 Boston Rd #3, North Billerica, MA 01862, USA', 'coordinates: (42.5734194, -71.27809119999999)', 'postal code: 01862', 'state: MA']",60.0
122,yc3yAipnKR8cBGT5e7fElA,Powell Paint Center,5205 SE Powell Blvd,Portland,OR,97206,45.4977377,-122.6085843,4.5,41,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Building Supplies, Hardware Stores, Shopping, Home Services, Home & Garden, Paint Stores","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-17:0'}","[""name: ('Powell Paint Center',)"", 'full address: 5205 SE Powell Blvd, Portland, OR 97206, USA', 'coordinates: (45.49773769999999, -122.6085843)', 'postal code: 97206', 'state: OR']",80.0
123,6RXnG0S3EDVSxe2FH8bZRw,Tuk Tuk Thai Food Loft,"1745 Peachtree St NE, Ste Y",Atlanta,GA,30309,33.8016534976,-84.3922739444,4.0,799,1,"{'Caters': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BYOB': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'None', 'RestaurantsTakeOut': 'None'}","Thai, Tapas Bars, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}","[""name: ('Tuk Tuk Thai Food Loft',)"", 'full address: 1745 Peachtree Rd NW, Atlanta, GA 30309, USA', 'coordinates: (33.8016323, -84.392499)', 'postal code: 30309', 'state: GA']",60.0
124,N46T2zmvJbYRGty7ovGvRQ,Paws and Claws,463 Main St,Waltham,MA,02452,42.37738,-71.2293171,4.5,21,1,,"Pets, Dog Walkers, Pet Sitting, Pet Services, Pet Groomers","{'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30', 'Saturday': '8:0-16:0'}","[""name: ('Paws & Claws',)"", 'full address: 463 Main St, Waltham, MA 02452, USA', 'coordinates: (42.3773657, -71.2293056)', 'postal code: 02452', 'state: MA']",80.0
125,qwEs3-Qt820YWYd49FSTcg,Hair On 14th Salon,140 14th Street E,North Vancouver,BC,V7L 2N3,49.3210334,-123.0715576,4.0,5,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Nail Salons, Cosmetology Schools, Hair Salons, Specialty Schools, Makeup Artists, Education, Beauty & Spas","{'Monday': '9:0-17:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0'}","[""name: ('Hair On 14th Salon',)"", 'full address: 140 E14th Unit B, North Vancouver, BC V7L 2N3, Canada', 'coordinates: (49.3211363, -123.0705377)', 'postal code: V7L 2N3', 'state: BC']",60.0
126,Xm81-NgRgtkGiD_vQsHf3g,Hancock Appliance,115 Franklin St,Quincy,MA,02169,42.2399124,-71.0034933,4.0,31,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Shopping, Appliances & Repair, Local Services, Home & Garden, Electronics, Appliances, Electronics Repair","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-16:0'}","[""name: ('Hancock Appliance',)"", 'full address: 115 Franklin St, Quincy, MA 02169, USA', 'coordinates: (42.2399064, -71.003508)', 'postal code: 02169', 'state: MA']",80.0
127,i1KyMvuJRu30Rkf-HSWVTg,Hertz Rent A Car,35 14th St NE,Atlanta,GA,30309,33.7862064,-84.3864421,1.5,13,1,,"Hotels & Travel, Car Rental","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-12:0'}","['name: Hertz Car Rental - Atlanta Midtown HLE', 'full address: 35 14th St NE, Atlanta, GA 30309, USA', 'coordinates: (33.786303, -84.386448)', 'postal code: 30309', 'state: GA']",80.0
128,e2CWrW4oMuCGwJ6wh4Gb5Q,Peloton,3393 Peachtree Rd,Atlanta,GA,30326,33.846357,-84.3635778,2.5,6,1,,"Fitness/Exercise Equipment, Cycling Classes, Fashion, Sporting Goods, Active Life, Sports Wear, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}","[""name: ('Peloton',)"", 'full address: 3393 Peachtree Rd NE, Atlanta, GA 30326, USA', 'coordinates: (33.8465646, -84.36223299999999)', 'postal code: 30326', 'state: GA']",60.0
129,fB7beC44DLwuPxF4SDJOlQ,Comfort Dental,3676 Main St,Hilliard,OH,43026,40.026697,-83.16013,3.5,9,1,"{'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Dentists, Cosmetic Dentists, Health & Medical, Oral Surgeons, General Dentistry","{'Monday': '7:30-19:30', 'Tuesday': '7:30-19:30', 'Wednesday': '7:30-19:30', 'Thursday': '7:30-19:30', 'Friday': '7:30-19:30', 'Saturday': '7:30-13:30'}","[""name: ('Comfort Dental',)"", 'full address: 3676 Main St, Hilliard, OH 43026, USA', 'coordinates: (40.026696, -83.160128)', 'postal code: 43026', 'state: OH']",80.0
130,2MMtUwh9PveUmc4kTue1Bw,Hendrix Motor Company,1947 NW Overton St,Portland,OR,97209,45.532292,-122.6914352,4.0,64,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","[""name: ('Hendrix Motor Co',)"", 'full address: 1947 NW Overton St, Portland, OR 97209, USA', 'coordinates: (45.5323029, -122.6914145)', 'postal code: 97209', 'state: OR']",80.0
131,ZIMmNkgZJFE7odFp0mPDKQ,Riverway Clubhouse Restaurant,9001 Bill Fox Way,Burnaby,BC,V5J 5J3,49.200617,-122.990237,3.5,64,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'True', 'DogsAllowed': 'False'}","Bars, Restaurants, Active Life, Canadian (New), Golf, Lounges, Nightlife","{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}","[""name: ('Riverway Clubhouse',)"", 'full address: 9001 Bill Fox Way, Burnaby, BC V5J 5J3, Canada', 'coordinates: (49.2005908, -122.9902373)', 'postal code: V5J 5J3', 'state: BC']",80.0
132,y4xt_ubkXMzvN82g2b6csA,Jos A Bank,"10000 Research Blvd, Ste 127",Austin,TX,78759,30.3917166495,-97.7488322918,2.0,46,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Fashion, Plus Size Fashion, Shopping, Formal Wear, Men's Clothing","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-18:0'}","[""name: ('Jos A. Bank',)"", 'full address: 10000 Research Blvd STE 127, Austin, TX 78759, USA', 'coordinates: (30.3917166, -97.74883229999999)', 'postal code: 78759', 'state: TX']",60.0
133,K9VT6PHnIxTjcL8sQUHQjQ,Fred Astaire Dance Studio Columbus Northwest,1089 Bethel Rd,Columbus,OH,43220,40.0628789727,-83.0481059788,5.0,5,1,{'GoodForKids': 'False'},"Employment Agencies, Dance Studios, Education, Specialty Schools, Arts & Entertainment, Active Life, Social Clubs, Fitness & Instruction, Performing Arts, Dance Schools, Professional Services","{'Monday': '13:0-21:30', 'Tuesday': '13:0-21:30', 'Wednesday': '13:0-21:30', 'Thursday': '13:0-21:30', 'Friday': '13:0-21:30'}","[""name: ('Fred Astaire Dance Studio Columbus Northwest',)"", 'full address: 1089 Bethel Rd, Columbus, OH 43220, USA', 'coordinates: (40.0629089, -83.04825459999999)', 'postal code: 43220', 'state: OH']",80.0
134,FRAIpnvjHmi0MylygFMhTw,Tours By Locals,"1185 West Georgia Street, Suite 1200",Vancouver,BC,V6E 4E6,49.2872573,-123.1247192,4.0,5,1,,"Tours, Hotels & Travel, Travel Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}","[""name: ('ToursByLocals',)"", 'full address: 1185 W Georgia St suite 1200, Vancouver, BC V6E 4E6, Canada', 'coordinates: (49.2871208, -123.1246908)', 'postal code: V6E 4E6', 'state: BC']",60.0
135,syJ10HLil_l4HC6hDejX9Q,Burlington House of Pizza,114 Cambridge St,Burlington,MA,01803,42.4985106,-71.193758,3.5,57,1,"{'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Pizza","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-20:0'}","[""name: ('Burlington House of Pizza',)"", 'full address: 114 Cambridge St, Burlington, MA 01803, USA', 'coordinates: (42.498512, -71.19375)', 'postal code: 01803', 'state: MA']",80.0
136,C3NNjoimYNAMT4s7v-e4Yw,Style Encore of Waterford Lakes,"610 N Alafaya Trl, Ste 106",Orlando,FL,32828,28.5561028,-81.2090217,3.0,13,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Used, Vintage & Consignment, Shopping, Women's Clothing, Fashion, Accessories","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}","[""name: ('Style Encore Waterford Lakes',)"", 'full address: 610 N Alafaya Trail #106, Orlando, FL 32828, USA', 'coordinates: (28.55555, -81.20887499999999)', 'postal code: 32828', 'state: FL']",60.0
137,jo0BOmD_I-EARDNYVCvSVQ,Bed Bath & Beyond,130 Perimeter Ctr W,Atlanta,GA,30346,33.9270517709,-84.3467177823,4.0,31,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Furniture Stores, Home Decor, Home & Garden, Shopping, Kitchen & Bath","{'Monday': '9:30-21:30', 'Tuesday': '9:30-21:30', 'Wednesday': '9:30-21:30', 'Thursday': '9:30-21:30', 'Friday': '9:30-21:30', 'Saturday': '9:30-21:30', 'Sunday': '11:0-19:0'}","['name: Bed Bath & Beyond', 'full address: 130 Perimeter Center W, Atlanta, GA 30346, USA', 'coordinates: (33.927047, -84.3467376)', 'postal code: 30346', 'state: GA']",100.0
138,WD9pnPZJNhA0ImZ_lg9qIQ,Hingham Jewelers,35 Whiting St,Hingham,MA,02043,42.1757296,-70.8880345,4.5,13,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Watches, Jewelry Repair, Shopping, Jewelry, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}","[""name: ('Hingham Jewelers',)"", 'full address: 35 Whiting St, Hingham, MA 02043, USA', 'coordinates: (42.1756324, -70.888046)', 'postal code: 02043', 'state: MA']",80.0
139,Hqc_IJRBCKJ_dwhss3R3Jw,OnPoint Community Credit Union,8085 SE 13th Ave,Portland,OR,97202,45.4645163134,-122.6532323889,3.0,17,1,,"Financial Advising, Financial Services, Banks & Credit Unions, Mortgage Lenders","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-18:0', 'Saturday': '9:0-13:0'}","[""name: ('OnPoint Community Credit Union',)"", 'full address: 8085 SE 13th Ave, Portland, OR 97202, USA', 'coordinates: (45.46451630000001, -122.6532324)', 'postal code: 97202', 'state: OR']",80.0
140,KVoXqFm6X0JcNgVKlg77Fw,Spavia Day Spa - Natick,"1245 Worcester St, Ste 1094",Natick,MA,01760,42.3000213381,-71.3852376069,5.0,36,1,"{'BusinessParking': 'None', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Day Spas, Massage, Skin Care, Beauty & Spas","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-17:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-18:0'}","[""name: ('Spavia Natick',)"", 'full address: 1245 Worcester St #1094, Natick, MA 01760, USA', 'coordinates: (42.3001469, -71.38517879999999)', 'postal code: 01760', 'state: MA']",60.0
141,Pz3AVUApGkanDluREOi9ww,Medlock Laundry,2516 N Decatur Rd,Decatur,GA,30033,33.794174,-84.2906151,4.0,22,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False'}","Laundry Services, Local Services, Dry Cleaning & Laundry","{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-21:0', 'Saturday': '8:0-21:0'}","[""name: ('Medlock Laundromat',)"", 'full address: 2516 N Decatur Rd, Decatur, GA 30033, USA', 'coordinates: (33.79409890000001, -84.2906076)', 'postal code: 30033', 'state: GA']",80.0
142,1H5I5qRLSGJwJYJX5ufgww,Walgreens,5781 Kyle Pkwy,Kyle,TX,78640,30.0117729,-97.8572486,2.5,14,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Eyewear & Opticians, Drugstores, Shopping, Cosmetics & Beauty Supply, Convenience Stores, Beauty & Spas, Food","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}","['name: Walgreens', 'full address: 5781 Kyle Pkwy, Kyle, TX 78640, USA', 'coordinates: (30.0117729, -97.85724859999999)', 'postal code: 78640', 'state: TX']",100.0
143,BPNZm8QEQOP43KdufSBtJQ,Plato's Closet,6601 Roswell Rd,Sandy Springs,GA,30328,33.9351,-84.378216,2.5,53,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Shopping, Accessories, Women's Clothing, Used, Vintage & Consignment, Fashion","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-19:0'}","['name: (""Plato\'s Closet Sandy Springs"",)', 'full address: 6601 Roswell Rd, Sandy Springs, GA 30328, USA', 'coordinates: (33.9352331, -84.3782136)', 'postal code: 30328', 'state: GA']",80.0
144,zfXon_xyWNZD6x3cpioXgQ,Sammie's Shoe Service,"3909 N I-35, Ste E-10",Austin,TX,78722,30.2954596,-97.7177143,4.0,63,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Local Services, Shoe Repair","{'Monday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '9:0-14:0'}","['name: (""Sammie\'s Shoe Repair"",)', 'full address: 3909 N Interstate Hwy 35 Ste. E-10, Austin, TX 78722, USA', 'coordinates: (30.2957592, -97.7174938)', 'postal code: 78722', 'state: TX']",60.0
145,9jWw9aHR-_nYSTR-1uQ_lw,Rackets & Runners,3880 Oak Street,Vancouver,BC,V6H 2M5,49.2511644,-123.1273088,4.5,33,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Fashion, Active Life, Tennis, Shopping, Sporting Goods, Shoe Stores","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}","[""name: ('Rackets & Runners',)"", 'full address: 3880 Oak St, Vancouver, BC V6H 2M5, Canada', 'coordinates: (49.2511674, -123.1273094)', 'postal code: V6H 2M5', 'state: BC']",80.0
146,_-rAHzNrA9h3UhxmeaS-Jw,Zoes Kitchen,2333-A Peachtree Rd NE,Atlanta,GA,30305,33.8187960778,-84.3878383143,3.5,132,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'False'}","Gluten-Free, Southern, Restaurants, Kebab, Mediterranean, Greek, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}","[""name: ('Zoës Kitchen',)"", 'full address: 2333-A Peachtree St NE, Atlanta, GA 30305, USA', 'coordinates: (33.8187961, -84.3878383)', 'postal code: 30305', 'state: GA']",80.0
147,7Okl4TZpagZly9jYF6ftQA,The Pub in Gahanna,207 W Johnstown Rd,Gahanna,OH,43230,40.0172417,-82.88547,3.5,15,1,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'HappyHour': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False'}","Sandwiches, Restaurants, Beer, Wine & Spirits, Pubs, Sports Bars, Pizza, Food, Bars, Nightlife","{'Monday': '11:0-2:30', 'Tuesday': '11:0-2:30', 'Wednesday': '11:0-2:30', 'Thursday': '11:0-2:30', 'Friday': '11:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-2:30'}","[""name: ('The Pub in Gahanna',)"", 'full address: 207 W Johnstown Rd, Gahanna, OH 43230, USA', 'coordinates: (40.0172519, -82.885452)', 'postal code: 43230', 'state: OH']",80.0
